film,character,cleaned_dialogue,sentiment_score,anger,disgust,fear,joy,neutral,sadness,surprise
Pulp Fiction,JULES,Don't do that! Don't you fuckin' do that! Don't blow this shit off! What just happened was a fuckin' miracle!,-0.3237,0.7704454064369202,0.024292010813951492,0.15045258402824402,0.006344609893858433,0.007885050028562546,0.009785156697034836,0.03079526498913765
Pulp Fiction,VINCENT,"Chill the fuck out, Jules, this shit happens.",-0.8294,0.8390620350837708,0.11924279481172562,0.010515104979276657,0.002064863918349147,0.014159698970615864,0.011231798678636551,0.003723675385117531
Pulp Fiction,JULES,"Wrong, wrong, this shit doesn't just happen.",-0.8689,0.5248226523399353,0.42844387888908386,0.009980428963899612,0.000937191944103688,0.015889612957835197,0.018181074410676956,0.0017451246967539191
Pulp Fiction,VINCENT,"Do you wanna continue this theological discussion in the car, or at the jailhouse with the cops?",0.0,0.10143760591745377,0.2523360848426819,0.1193975955247879,0.01281647477298975,0.36759132146835327,0.08856266736984253,0.05785823613405228
Pulp Fiction,JULES,"We should be fuckin' dead now, my friend! We just witnessed a miracle, and I want you to fuckin' acknowledge it!",0.5091,0.677122950553894,0.09685823321342468,0.0221157968044281,0.01719311811029911,0.02327089011669159,0.017181644216179848,0.14625735580921173
Pulp Fiction,VINCENT,"Okay man, it was a miracle, can we leave now?",0.6705,0.16048111021518707,0.05834360420703888,0.022820893675088882,0.09334920346736908,0.1467898190021515,0.012727501802146435,0.505487859249115
Pulp Fiction,VINCENT,"...Ever seen that show ""COPS?"" I was watchin' it once and this cop was on it who was talkin' about this time he got into this gun fight with a guy in a hallway. He unloads on this guy and he doesn't hit anything. And these guys were in a hallway. It's a freak, but it happens.",-0.561,0.14606508612632751,0.3798959255218506,0.03822869434952736,0.004079619888216257,0.09532024711370468,0.00890035554766655,0.32751011848449707
Pulp Fiction,JULES,"If you wanna play blind man, then go walk with a Shepherd. But me, my eyes are wide fuckin' open.",-0.0387,0.20110031962394714,0.21297968924045563,0.08227088302373886,0.018005970865488052,0.4242575168609619,0.04868520796298981,0.012700422666966915
Pulp Fiction,VINCENT,What the fuck does that mean?,-0.5423,0.7463356256484985,0.2124185413122177,0.003252422669902444,0.0018038565758615732,0.006759209558367729,0.006420844234526157,0.023009492084383965
Pulp Fiction,JULES,"That's it for me. For here on in, you can consider my ass retired.",-0.5423,0.3184473216533661,0.22899286448955536,0.003668850287795067,0.009416786022484303,0.3689580261707306,0.06488306075334549,0.005633088760077953
Pulp Fiction,VINCENT,Jesus Christ!,0.0,0.06892628967761993,0.05139787495136261,0.00667138397693634,0.015312782488763332,0.024092089384794235,0.008152295835316181,0.8254472613334656
Pulp Fiction,JULES,Don't blaspheme!,0.0,0.7624269723892212,0.09702318161725998,0.1202247366309166,0.002581446897238493,0.011528255417943,0.004878064151853323,0.001337346970103681
Pulp Fiction,VINCENT,"Goddammit, Jules �",0.0,0.23524901270866394,0.3752950429916382,0.019100148230791092,0.05406976118683815,0.05083427205681801,0.07994766533374786,0.18550409376621246
Pulp Fiction,JULES,� I said don't do that �,0.0,0.16772352159023285,0.12128676474094391,0.5707399249076843,0.008852564729750156,0.09637593477964401,0.030816618353128433,0.004204656928777695
Pulp Fiction,VINCENT,� you're fuckin' freakin' out!,0.0,0.7586207389831543,0.12313895672559738,0.05225235968828201,0.01073335949331522,0.009097147732973099,0.011895036324858665,0.03426242619752884
Pulp Fiction,JULES,I'm tellin' Marsellus today I'm through.,0.0,0.007357665803283453,0.02502545714378357,0.02945120818912983,0.009893742389976978,0.11934810131788254,0.7336114048957825,0.07531245052814484
Pulp Fiction,VINCENT,"While you're at it, be sure to tell 'im why.",0.3182,0.012053713202476501,0.008967393077909946,0.004733288660645485,0.013324106112122536,0.9429451823234558,0.005416634492576122,0.012559790164232254
Pulp Fiction,JULES,"Don't worry, I will.",0.3412,0.03591205179691315,0.005582403391599655,0.7276630997657776,0.014641419984400272,0.1730518937110901,0.02307490073144436,0.02007421664893627
Pulp Fiction,VINCENT,"I'll bet ya ten thousand dollars, he laughs his ass off.",-0.0772,0.0581243522465229,0.05634700134396553,0.002250398276373744,0.5002939105033875,0.3607375919818878,0.011837095022201538,0.010409627109766006
Pulp Fiction,JULES,I don't give a damn if he does.,0.3089,0.8452616930007935,0.10976814478635788,0.003099628258496523,0.002456283662468195,0.028700795024633408,0.008005108684301376,0.002708235289901495
Pulp Fiction,VINCENT,"Marvin, what do you make of all this?",0.0,0.06718866527080536,0.027690721675753593,0.009404473006725311,0.0026583983562886715,0.23011359572410583,0.0054009826853871346,0.6575431227684021
Pulp Fiction,VINCENT,"C'mon, Marvin. Do you think God came down from Heaven and stopped the bullets?",0.5423,0.15262286365032196,0.10096058994531631,0.0384579636156559,0.014591136015951633,0.39522644877433777,0.03408018499612808,0.2640607953071594
Pulp Fiction,JULES,What the fuck's happening?,0.0,0.8462923765182495,0.11162874847650528,0.003242720616981387,0.0016181357204914093,0.005091595463454723,0.009254136122763157,0.022872311994433403
Pulp Fiction,VINCENT,I just accidentally shot Marvin in the throat.,-0.34,0.27782249450683594,0.1362023800611496,0.11186137795448303,0.005824467167258263,0.2568279206752777,0.05359916016459465,0.15786215662956238
Pulp Fiction,JULES,Why the fuck did you do that?,-0.5423,0.8568143248558044,0.0809645727276802,0.003931725397706032,0.0019053149735555053,0.006119134370237589,0.007841497659683228,0.04242343083024025
Pulp Fiction,VINCENT,I didn't mean to do it. I said it was an accident.,-0.4767,0.3156796395778656,0.13105933368206024,0.04360198229551315,0.004339298233389854,0.4191211760044098,0.0530550554394722,0.0331435464322567
Pulp Fiction,JULES,I've seen a lot of crazy-ass shit in my time �,-0.5574,0.09248431026935577,0.8470443487167358,0.020561369135975838,0.005602675024420023,0.01535783801227808,0.006377839483320713,0.012571688741445541
Pulp Fiction,VINCENT,"� chill out, man, it was an accident, okay? You hit a bump or somethin' and the gun went off.",-0.5574,0.15883930027484894,0.04621215909719467,0.3415163457393646,0.04636562243103981,0.16864332556724548,0.15778480470180511,0.08063846081495285
Pulp Fiction,JULES,The car didn't hit no motherfuckin' bump!,0.2914,0.8287604451179504,0.09879204630851746,0.006539342924952507,0.004122823476791382,0.016297051683068275,0.01011438574641943,0.03537377342581749
Pulp Fiction,VINCENT,"Look! I didn't mean to shoot this son-ofa-bitch, the gun just went off, don't ask me how!",-0.2378,0.7118623852729797,0.1286676526069641,0.041855115443468094,0.010943161323666573,0.0131266163662076,0.01543315127491951,0.07811184227466583
Pulp Fiction,JULES,Look at this mess! We're drivin' around on a city street in broad daylight �,-0.4883,0.17412430047988892,0.7404544949531555,0.04081804305315018,0.001552472123876214,0.00850316695868969,0.010868655517697334,0.02367885783314705
Pulp Fiction,VINCENT,"� I know, I know, I wasn't thinkin' about the splatter.",0.0,0.058526694774627686,0.48867809772491455,0.164748415350914,0.021418487653136253,0.18152502179145813,0.041583433747291565,0.04351983964443207
Pulp Fiction,JULES,"Well you better be thinkin' about it now, motherfucker! We gotta get this car off the road. Cops tend to notice shit like you're driving a car drenched in fuckin' blood.",-0.4574,0.24072714149951935,0.6979739665985107,0.022303752601146698,0.002095178235322237,0.0175873301923275,0.008840623311698437,0.010471906512975693
Pulp Fiction,VINCENT,Can't we just take it to a friendly place?,0.4939,0.04371655732393265,0.014050654135644436,0.0022731623612344265,0.012983928434550762,0.8701789975166321,0.006047201342880726,0.05074950307607651
Pulp Fiction,JULES,"This is the Valley, Vincent. Marsellus don't got no friendly places in the Valley.",0.297,0.012278507463634014,0.02387569099664688,0.002404232742264867,0.00904899463057518,0.7522749900817871,0.07582924515008926,0.12428833544254303
Pulp Fiction,VINCENT,"Well, don't look at me, this is your town, Jules.",0.2732,0.4793902337551117,0.3212171494960785,0.13166578114032745,0.004626167472451925,0.04089986905455589,0.015092618763446808,0.00710815517231822
Pulp Fiction,VINCENT,Who ya callin'?,0.0,0.20573557913303375,0.11985898017883301,0.027241451665759087,0.1053115725517273,0.24821166694164276,0.04706982895731926,0.24657097458839417
Pulp Fiction,JULES,A buddy of mine in Toluca Lake.,0.0,0.004960272926837206,0.012147369794547558,0.02586684376001358,0.920467734336853,0.00689356354996562,0.012939801439642906,0.016724439337849617
Pulp Fiction,VINCENT,Where's Toluca Lake.,0.0,0.010524086654186249,0.014521853998303413,0.016435403376817703,0.005434056743979454,0.8726900815963745,0.026849981397390366,0.05354437604546547
Pulp Fiction,JULES,"On the other side of the hill, by Burbank Studios. If Jimmie's ass ain't home, I don't know what the fuck we're gonna go. I ain't got any other partners in 818.",-0.7906,0.574252188205719,0.2143976241350174,0.019132796674966812,0.00485790241509676,0.13217408955097198,0.026988616213202477,0.028196798637509346
Pulp Fiction,JULES,We gotta be real fuckin' delicate with this Jimmie's situation. He's one remark away from kickin' our asses out the door.,0.1263,0.14324411749839783,0.16126805543899536,0.04964170232415199,0.005789473652839661,0.5997116565704346,0.02144184708595276,0.018903104588389397
Pulp Fiction,VINCENT,"If he kicks us out, whadda we do?",0.0,0.6651740074157715,0.18590570986270905,0.02321108989417553,0.0064606741070747375,0.07456370443105698,0.014986961148679256,0.029697859659790993
Pulp Fiction,JULES,"Well, we ain't leavin' 'til we made a couple phone calls. But I never want it to reach that pitch. Jimmie's my friend and you don't bust in your friend's house and start tellin' 'im what's what.",0.6875,0.4602866470813751,0.1144256517291069,0.13588669896125793,0.02343708649277687,0.20716066658496857,0.024952460080385208,0.0338507816195488
Pulp Fiction,VINCENT,Just tell 'im not to be abusive. He kinda freaked out back there when he saw Marvin.,0.353,0.3153790235519409,0.33031153678894043,0.10309134423732758,0.015734855085611343,0.16589075326919556,0.040003105998039246,0.029589379206299782
Pulp Fiction,JULES,"Put yourself in his position. It's eight o'clock in the morning. He just woke up, he wasn't prepared for this shit. Don't forget who's doin' who a favor.",-0.2263,0.10357591509819031,0.12405240535736084,0.0669611394405365,0.007919061928987503,0.4622127115726471,0.032414760440588,0.20286403596401215
Pulp Fiction,VINCENT,"If the price of that favor is I gotta take shit, he can stick his favor straight up his ass.",-0.2023,0.737026572227478,0.21261797845363617,0.00881941244006157,0.0022724184673279524,0.0283111110329628,0.008345382288098335,0.002607072936370969
Pulp Fiction,JULES,What the fuck did you just do to his towel?,-0.5423,0.7576241493225098,0.16843873262405396,0.0042496551759541035,0.0025018316227942705,0.011356269009411335,0.00882360152900219,0.04700569435954094
Pulp Fiction,VINCENT,I was just dryin' my hands.,0.0,0.08876749873161316,0.1978016048669815,0.03449799492955208,0.04066373407840729,0.44147393107414246,0.0979883074760437,0.09880687296390533
Pulp Fiction,JULES,You're supposed to wash 'em first.,0.0,0.13804255425930023,0.1647079885005951,0.04153909534215927,0.014986288733780384,0.5906215906143188,0.02355935610830784,0.026543091982603073
Pulp Fiction,VINCENT,You watched me wash 'em.,0.0,0.36603817343711853,0.4044407606124878,0.027713149785995483,0.028579283505678177,0.11641321331262589,0.03861033171415329,0.01820504292845726
Pulp Fiction,JULES,I watched you get 'em wet.,0.0,0.11262089014053345,0.6170985102653503,0.02192864380776882,0.033673714846372604,0.1648554503917694,0.03734799101948738,0.012474707327783108
Pulp Fiction,VINCENT,"I washed 'em. Blood's real hard to get off. Maybe if he had some Lava, I coulda done a better job.",0.3612,0.062484342604875565,0.61695396900177,0.022655270993709564,0.00275676348246634,0.16432933509349823,0.12161903083324432,0.009201361797749996
Pulp Fiction,JULES,"I used the same soap you did and when I dried my hands, the towel didn't look like a fuckin' Maxie pad. Look, fuck it, alright. Who cares? But it's shit like this that's gonna bring this situation to a boil. If he were to come in here and see that towel like that... I'm tellin' you Vincent, you best be cool. 'Cause if I gotta get in to it with Jimmie on account of you... Look, I ain't threatenin' you, I respect you an' all, just don't put me in that position.",0.9348,0.6025535464286804,0.1688886135816574,0.14941741526126862,0.0050303214229643345,0.059299319982528687,0.009620126336812973,0.005190616939216852
Pulp Fiction,JULES,"Jules, you ask me nice like that, no problem. He's your friend, you handle him.",0.8676,0.29967907071113586,0.12503398954868317,0.011078574694693089,0.01019974984228611,0.5392370820045471,0.01122228428721428,0.003549214918166399
Pulp Fiction,JULES,"Goddamn Jimmie, this is some serious gourmet shit. Me an' Vincent woulda been satisfied with freeze-dried Tasters Choice. You spring this gourmet fuckin' shit on us. What flavor is this?",-0.8439,0.2796720862388611,0.6511307954788208,0.007356006186455488,0.004360946360975504,0.020429618656635284,0.01052492018789053,0.026525622233748436
Pulp Fiction,JULES,What?,0.0,0.03355671465396881,0.013810660690069199,0.009667801670730114,0.0025199183728545904,0.013868853449821472,0.004338851664215326,0.9222372174263
Pulp Fiction,JULES,Jimmie �,0.0,0.026000026613473892,0.0362272672355175,0.006152081768959761,0.23124825954437256,0.5672481656074524,0.06358648091554642,0.0695376917719841
Pulp Fiction,JULES,Why?,0.0,0.031255804002285004,0.007763604633510113,0.007148519158363342,0.0018334054620936513,0.022470219060778618,0.0037157631013542414,0.9258126616477966
Pulp Fiction,JULES,Jimmie �,0.0,0.026000026613473892,0.0362272672355175,0.006152081768959761,0.23124825954437256,0.5672481656074524,0.06358648091554642,0.0695376917719841
Pulp Fiction,JULES,That's all we want. We don't wanna fuck up your shit. We just need to call our people to bring us in.,-0.1154,0.5325127840042114,0.20779789984226227,0.031950242817401886,0.009132902137935162,0.19805963337421417,0.015191277489066124,0.00535534368827939
Pulp Fiction,JULES,"You got to appreciate what an explosive element this Bonnie situation is. If she comes home from a hard day's work and finds a bunch of gangsters doin' a bunch of gangsta' shit in her kitchen, ain't no tellin' what she's apt to do.",-0.1058,0.2388761043548584,0.10546430200338364,0.026669476181268692,0.01679919846355915,0.3530749976634979,0.007386548910290003,0.25172945857048035
Pulp Fiction,JULES,"I don't wanna hear about no motherfuckin' ""ifs.""What I wanna hear from your ass is: ""you ain't got no problems, Jules. I'm on the motherfucker. Go back in there, chill them niggers out and wait for the cavalry, which should be comin' directly.""",-0.9048,0.4667665362358093,0.20942914485931396,0.028266826644539833,0.01744239032268524,0.22101154923439026,0.050528865307569504,0.00655473442748189
Pulp Fiction,JULES,You sendin' The Wolf?,0.0,0.07858671993017197,0.05794239044189453,0.014073099941015244,0.010913300327956676,0.11049695312976837,0.014028545469045639,0.7139590382575989
Pulp Fiction,JULES,"Shit Negro, that's all you had to say.",-0.5574,0.32097989320755005,0.5639474391937256,0.0061942944303154945,0.005714396946132183,0.06206582114100456,0.011242194101214409,0.029855908825993538
Pulp Fiction,JULES,"Aside from how it looks, the car's cool.",0.3182,0.004385828040540218,0.01181995589286089,0.0005883827107027173,0.823107123374939,0.14958883821964264,0.0047078789211809635,0.005801972467452288
Pulp Fiction,JULES,"Hey man, as far as I know, the motherfucker's tip-top.",0.0,0.33613821864128113,0.443874716758728,0.008536078967154026,0.03370159491896629,0.09833137691020966,0.028089484199881554,0.05132846534252167
Pulp Fiction,VINCENT,"I said a ""please"" would be nice.",0.6249,0.01955091767013073,0.1693570762872696,0.03576439991593361,0.017465373501181602,0.699282169342041,0.04969048872590065,0.008889633230865002
Pulp Fiction,JULES,"It ain't that way, Mr. Wolf. Your help is definitely appreciated.",0.8271,0.012633887119591236,0.025450583547353745,0.0021244892850518227,0.15318115055561066,0.7354569435119629,0.04648035764694214,0.024672573432326317
Pulp Fiction,VINCENT,I don't mean any disrespect. I just don't like people barkin' orders at me.,0.0572,0.5493370294570923,0.3758411705493927,0.006335798185318708,0.005412113852798939,0.04915343597531319,0.01292688399553299,0.0009935664711520076
Pulp Fiction,JULES,I will never forgive your ass for this shit. This is some fucked-up repugnant shit!,-0.7548,0.24761486053466797,0.7347864508628845,0.004469241481274366,0.0006249896250665188,0.006056761369109154,0.0049142721109092236,0.0015334219206124544
Pulp Fiction,VINCENT,"Did you ever hear the philosophy that once a man admits he's wrong, he's immediately forgiven for all wrong-doings?",0.1779,0.13233742117881775,0.25676658749580383,0.0060606165789067745,0.007338174153119326,0.5460173487663269,0.01955629326403141,0.0319235660135746
Pulp Fiction,JULES,"Man, get outta my face with that shit! The motherfucker who said that never had to pick up itty-bitty pieces of skull with his fingers on account of your dumb ass.",-0.9459,0.7105557322502136,0.24948757886886597,0.011152829974889755,0.0022754918318241835,0.009019967168569565,0.009639749303460121,0.007868574932217598
Pulp Fiction,VINCENT,"I got a threshold, Jules. I got a threshold for the abuse I'll take. And you're crossin' it. I'm a race car and you got me in the red. Redline 7000, that's where you are. Just know, it's fuckin' dangerous to be drivin' a race car when it's in the red. It could blow.",-0.8221,0.5023988485336304,0.06267295777797699,0.37804028391838074,0.0027339134830981493,0.030854174867272377,0.015968220308423042,0.00733164232224226
Pulp Fiction,JULES,"You're gettin' ready to blow? I'm a mushroom-cloud-layin' motherfucker! Every time my fingers touch brain I'm ""SUPERFLY T.N.T,"" I'm the ""GUNS OF NAVARONE."" I'm what Jimmie Walker usta talk about. In fact, what the fuck am I doin' in the back? You're the motherfucker should be on brain detail. We're tradin'. I'm washin' windows and you're pickin' up this nigger's skull.",-0.9161,0.7585536241531372,0.18746601045131683,0.017213936895132065,0.002044793451204896,0.01907844841480255,0.00592928659170866,0.009713796898722649
Pulp Fiction,VINCENT,All the way?,0.0,0.02518027275800705,0.020633844658732414,0.003432030789554119,0.004582593683153391,0.10718315839767456,0.007123446092009544,0.8318646550178528
Pulp Fiction,JULES,This morning air is some chilly shit.,-0.5574,0.05969461426138878,0.26311033964157104,0.017195606604218483,0.016801876947283745,0.48431143164634705,0.15213531255722046,0.006750884465873241
Pulp Fiction,VINCENT,Are you sure this is absolutely necessary?,0.3182,0.07597314566373825,0.02435099519789219,0.021865949034690857,0.03957990184426308,0.5028113126754761,0.015184938907623291,0.3202337324619293
Pulp Fiction,VINCENT,What?,0.0,0.03355671465396881,0.013810660690069199,0.009667801670730114,0.0025199183728545904,0.013868853449821472,0.004338851664215326,0.9222372174263
Pulp Fiction,JULES,"Now Jimmie, don't do nothin' stupid like puttin' that out in front of your house for Elmo the garbage man to take away.",0.6458,0.586391806602478,0.31782519817352295,0.01511900220066309,0.003254198469221592,0.05245183780789375,0.02106216736137867,0.0038958184886723757
Pulp Fiction,JULES,"Goddamn, that water's fuckin' cold!",-0.5255,0.5953615307807922,0.35573238134384155,0.004212637897580862,0.002504105679690838,0.009896036237478256,0.01591172255575657,0.01638154312968254
Pulp Fiction,JULES,"Ha ha ha. They're your clothes, motherfucker.",-0.2023,0.5570313930511475,0.3720553517341614,0.0030018799006938934,0.00680388743057847,0.04872032627463341,0.005825564730912447,0.006561562418937683
Pulp Fiction,JULES,"Yeah, well, our asses ain't the expert on wearin' dorky shit that your is.",-0.34,0.21872973442077637,0.549608051776886,0.014269350096583366,0.009761858731508255,0.1509820520877838,0.04547194018959999,0.01117702666670084
Pulp Fiction,JULES,Don't do shit unless �,0.4449,0.8293046355247498,0.05156741291284561,0.09241345524787903,0.0021464303135871887,0.01476803608238697,0.008929717354476452,0.0008703263010829687
Pulp Fiction,JULES,Unless you do it first.,0.0,0.3339558243751526,0.10217879712581635,0.040120385587215424,0.0016544850077480078,0.4816989600658417,0.03474543243646622,0.005646171979606152
Pulp Fiction,VINCENT,"I'm cool, Mr. Wolf. My gun just went off, I dunno how.",-0.0258,0.1037973165512085,0.16702160239219666,0.01743440143764019,0.056441955268383026,0.5548641681671143,0.018672555685043335,0.0817679911851883
Pulp Fiction,JULES,We cool?,0.3182,0.06340175122022629,0.05717797949910164,0.0054883165284991264,0.2120579332113266,0.2316412329673767,0.006974491290748119,0.42325833439826965
Pulp Fiction,VINCENT,Redondo Beach.,0.0,0.017515068873763084,0.0234662052243948,0.01672903075814247,0.07475196570158005,0.6405371427536011,0.1393464207649231,0.08765410631895065
Pulp Fiction,JULES,Inglewood.,0.0,0.005449417047202587,0.01905972883105278,0.051082197576761246,0.014980067498981953,0.5930842757225037,0.27567416429519653,0.040670137852430344
Pulp Fiction,JULES,Mr. Wolf.,0.0,0.004794364329427481,0.01719328761100769,0.002665432635694742,0.004268944729119539,0.9334656000137329,0.022200070321559906,0.015412422828376293
Pulp Fiction,JULES,I was a pleasure watchin' you work.,0.5719,0.0022023124620318413,0.005490284878760576,0.001380273257382214,0.9651178121566772,0.012139920145273209,0.003914660308510065,0.009754722937941551
Pulp Fiction,JULES,Wanna share a cab?,0.296,0.03511390835046768,0.028424525633454323,0.021784715354442596,0.01828542910516262,0.357408344745636,0.05079914629459381,0.4881838858127594
Pulp Fiction,VINCENT,You know I could go for some breakfast. Want to have breakfast with me?,0.0772,0.010121583007276058,0.013500773347914219,0.007274800445884466,0.1250709593296051,0.7866085767745972,0.032560572028160095,0.02486274763941765
Pulp Fiction,JULES,Sure.,0.3182,0.02403099462389946,0.09642205387353897,0.010039577260613441,0.009502788074314594,0.8414413332939148,0.011635977774858475,0.006927292328327894
Pulp Fiction,VINCENT,Thanks a bunch.,0.4404,0.01996968500316143,0.008290019817650318,0.0012186637613922358,0.49511203169822693,0.3896816372871399,0.010731229558587074,0.0749967023730278
Pulp Fiction,JULES,"Naw, I don't eat pork.",0.0,0.008166676387190819,0.9710732102394104,0.004579921718686819,0.0005670167156495154,0.009667634032666683,0.004942156374454498,0.0010033233556896448
Pulp Fiction,VINCENT,Are you Jewish?,0.0,0.011843182146549225,0.00736659299582243,0.007489157374948263,0.008521797135472298,0.6279463768005371,0.00543907331302762,0.331393837928772
Pulp Fiction,JULES,"I ain't Jewish man, I just don't dig on swine.",0.0,0.1001228392124176,0.6726874709129333,0.01650473289191723,0.0025400291197001934,0.17622219026088715,0.02697674371302128,0.004945913329720497
Pulp Fiction,VINCENT,Why not?,0.0,0.1953532099723816,0.03893650323152542,0.013546456582844257,0.0033516890835016966,0.3891347646713257,0.007714000064879656,0.3519633114337921
Pulp Fiction,JULES,They're filthy animals. I don't eat filthy animals.,0.0,0.015472514554858208,0.9763131737709045,0.002241713460534811,0.0003937019209843129,0.003044854151085019,0.002067411784082651,0.00046653577010147274
Pulp Fiction,VINCENT,Sausages taste good. Pork chops taste good.,0.7003,0.009994085878133774,0.19610249996185303,0.0021804040297865868,0.2642929255962372,0.5115910768508911,0.010119857266545296,0.005719181150197983
Pulp Fiction,JULES,"A sewer rat may taste like pumpkin pie. I'll never know 'cause even if it did, I wouldn't eat the filthy motherfucker. Pigs sleep and root in shit. That's a filthy animal. I don't wanna eat nothin' that ain't got enough sense to disregard its own feces.",-0.8316,0.0104862404987216,0.9797975420951843,0.003045731456950307,0.00034606820554472506,0.0035289195366203785,0.0022223275154829025,0.0005731173441745341
Pulp Fiction,VINCENT,How about dogs? Dogs eat their own feces.,0.0,0.028623657301068306,0.9453266859054565,0.002931640250608325,0.0004857201420236379,0.017308078706264496,0.0034780006390064955,0.0018460974097251892
Pulp Fiction,JULES,I don't eat dog either.,0.0,0.07566408812999725,0.6313391923904419,0.02245495654642582,0.007923907600343227,0.22539310157299042,0.03528042137622833,0.0019443860510364175
Pulp Fiction,VINCENT,"Yes, but do you consider a dog to be a filthy animal?",0.2144,0.02235647290945053,0.9647237658500671,0.003157596569508314,0.0002862642868421972,0.005972178187221289,0.0026246136985719204,0.0008792118169367313
Pulp Fiction,JULES,"I wouldn't go so far as to call a dog filthy, but they're definitely dirty. But a dog's got personality. And personality goes a long way.",-0.0772,0.010274060070514679,0.9478936791419983,0.002770853927358985,0.0007377385627478361,0.029419075697660446,0.007691837847232819,0.0012126883957535028
Pulp Fiction,VINCENT,"So by that rationale, if a pig had a better personality, he's cease to be a filthy animal?",0.4404,0.03388943150639534,0.9479153156280518,0.0020196952391415834,0.0006199495983310044,0.011963891796767712,0.0025164680555462837,0.0010751951485872269
Pulp Fiction,JULES,We'd have to be talkin' 'bout one motherfuckin' charmin' pig. It'd have to be the Cary Grant of pigs.,0.3612,0.13870079815387726,0.5462450981140137,0.00571720115840435,0.005339598748832941,0.28209516406059265,0.012088727205991745,0.009813469834625721
Pulp Fiction,VINCENT,Good for you. Lighten up a little. You been sittin' there all quiet.,0.4404,0.022893600165843964,0.06769761443138123,0.0060898978263139725,0.19915711879730225,0.5884742736816406,0.1077553778886795,0.007932103238999844
Pulp Fiction,JULES,I just been sittin' here thinkin'.,0.0,0.04663775488734245,0.07159934937953949,0.013385528698563576,0.16013500094413757,0.4545651078224182,0.22480934858322144,0.02886791341006756
Pulp Fiction,JULES,The miracle we witnessed.,0.5859,0.009656600654125214,0.008597293868660927,0.07690868526697159,0.05109056457877159,0.06736332923173904,0.007978392764925957,0.7784051895141602
Pulp Fiction,VINCENT,The miracle you witnessed. I witnessed a freak occurrence.,0.2263,0.010935244150459766,0.022464459761977196,0.1582833230495453,0.012136871926486492,0.08274564146995544,0.0032722679898142815,0.7101622223854065
Pulp Fiction,JULES,Do you know that a miracle is?,0.5859,0.02294948883354664,0.009745554998517036,0.013340998440980911,0.027225632220506668,0.16270172595977783,0.007251366041600704,0.7567852735519409
Pulp Fiction,VINCENT,An act of God.,0.2732,0.0597933866083622,0.29949522018432617,0.06015174090862274,0.17140531539916992,0.23167815804481506,0.022880934178829193,0.15459522604942322
Pulp Fiction,JULES,What's an act of God?,0.2732,0.06815368682146072,0.049340032041072845,0.00737187871709466,0.0034365449100732803,0.06473328173160553,0.003781318897381425,0.8031832575798035
Pulp Fiction,VINCENT,"I guess it's when God makes the impossible possible. And I'm sorry Jules, but I don't think what happened this morning qualifies.",0.1027,0.002236889209598303,0.007902964949607849,0.007718258071690798,0.005669210106134415,0.042014457285404205,0.9011222124099731,0.03333594277501106
Pulp Fiction,JULES,"Don't you see, Vince, that shit don't matter. You're judging this thing the wrong way. It's not about what. It could be God stopped the bullets, he changed Coke into Pepsi, he found my fuckin' car keys. You don't judge shit like this based on merit. Whether or not what we experienced was an according-to-Hoyle miracle is insignificant. What is significant is I felt God's touch, God got involved.",0.327,0.3976879119873047,0.3567746579647064,0.01307973824441433,0.004615095444023609,0.17399965226650238,0.0065918914042413235,0.04725101590156555
Pulp Fiction,VINCENT,But why?,0.0,0.043401461094617844,0.009866098873317242,0.0067160362377762794,0.0019285379676148295,0.04068553075194359,0.004623245447874069,0.8927791118621826
Pulp Fiction,JULES,That's what's fuckin' wit' me! I don't know why. But I can't go back to sleep.,0.0,0.5220005512237549,0.20255638659000397,0.04519866034388542,0.016565212979912758,0.03667110577225685,0.07476748526096344,0.10224056243896484
Pulp Fiction,VINCENT,"So you're serious, you're really gonna quit?",-0.1477,0.39971643686294556,0.16799668967723846,0.03248985856771469,0.015055223368108273,0.027910679578781128,0.05233195051550865,0.30449920892715454
Pulp Fiction,JULES,"The life, most definitely.",0.4576,0.012769665569067001,0.04526858776807785,0.010115258395671844,0.1493782252073288,0.7421401739120483,0.03326103091239929,0.007067032158374786
Pulp Fiction,VINCENT,"So if you're quitting the life, what'll you do?",0.0,0.10403505712747574,0.04256629943847656,0.20288512110710144,0.004870150703936815,0.541202962398529,0.053876057267189026,0.05056435242295265
Pulp Fiction,JULES,"That's what I've been sitting here contemplating. First, I'm gonna deliver this case to Marsellus. Then, basically, I'm gonna walk the earth.",0.0,0.04558426886796951,0.05873246118426323,0.10609564930200577,0.0125535624101758,0.7557007670402527,0.01445602998137474,0.006877292413264513
Pulp Fiction,VINCENT,"What do you mean, walk the earth?",0.0,0.26949307322502136,0.09681600332260132,0.03121071308851242,0.00665028253570199,0.042360469698905945,0.00872774887830019,0.5447417497634888
Pulp Fiction,JULES,"You know, like Caine in ""KUNG FU."" Just walk from town to town, meet people, get in adventures.",0.5994,0.33468207716941833,0.5559494495391846,0.013514718972146511,0.012447093613445759,0.03775849938392639,0.016813218593597412,0.028834877535700798
Pulp Fiction,VINCENT,How long do you intend to walk the earth?,0.0,0.024128764867782593,0.017879799008369446,0.01888992451131344,0.0020555441733449697,0.8880445957183838,0.01870565488934517,0.03029560297727585
